Field ID,Fertiliser production (kgC02eq/ha),Field N20 from fertiliser (kgC02eq/ha),Pesticide (kgC02eq/ha),C stock changes (kgC02eq/ha),Field energy use (kgC02eq/ha),Total (kgC02eq/ha)
CWW_c_m_LD-HR_2,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_m_LD-HR_3,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_m_LD-HR_4,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_m_LD-HR_5,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_m_LD-HR_6,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_m_LD-LR_1,1345.142857,1976.656534,189.3954,0,92.68608816,3603.88088
CWW_c_m_LD-LR_2,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_m_LD-LR_3,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_m_LD-LR_4,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_m_LD-LR_5,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_m_LD-LR_6,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_c_l_HD-HR_1,1161.714286,2406.494278,218.9154,0,75.76050895,3862.884473
CWW_c_l_HD-HR_2,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_c_l_HD-HR_3,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_c_l_HD-HR_4,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_c_l_HD-HR_5,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_c_l_HD-HR_6,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_c_l_LD-HR_1,1161.714286,2406.494278,189.3954,0,75.76050895,3833.364473
CWW_c_l_LD-HR_2,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_c_l_LD-HR_3,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_c_l_LD-HR_4,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_c_l_LD-HR_5,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_c_l_LD-HR_6,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_c_l_LD-LR_1,1161.714286,2406.494278,189.3954,0,75.76050895,3833.364473
CWW_c_l_LD-LR_2,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_c_l_LD-LR_3,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_c_l_LD-LR_4,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_c_l_LD-LR_5,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_c_l_LD-LR_6,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_h_HD-HR_1,1345.142857,2890.099252,218.9154,0,109.6116674,4563.769177
CWW_e_h_HD-HR_2,1345.142857,2890.099252,218.9154,0,62.98523642,4517.142746
CWW_e_h_HD-HR_3,1345.142857,2890.099252,218.9154,0,62.98523642,4517.142746
CWW_e_h_HD-HR_4,1345.142857,2890.099252,218.9154,0,62.98523642,4517.142746
CWW_e_h_HD-HR_5,1345.142857,2890.099252,218.9154,0,62.98523642,4517.142746
CWW_e_h_HD-HR_6,1345.142857,2890.099252,218.9154,0,62.98523642,4517.142746
CWW_e_h_LD-HR_1,1345.142857,2890.099252,189.3954,0,109.6116674,4534.249177
CWW_e_h_LD-HR_2,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_h_LD-HR_3,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_h_LD-HR_4,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_h_LD-HR_5,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_h_LD-HR_6,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_h_LD-LR_1,1345.142857,2890.099252,189.3954,0,109.6116674,4534.249177
CWW_e_h_LD-LR_2,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_h_LD-LR_3,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_h_LD-LR_4,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_h_LD-LR_5,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_h_LD-LR_6,1345.142857,2890.099252,189.3954,0,62.98523642,4487.622746
CWW_e_m_HD-HR_1,1345.142857,1976.656534,218.9154,0,92.68608816,3633.40088
CWW_e_m_HD-HR_2,1345.142857,1976.656534,218.9154,0,59.35090104,3600.065692
CWW_e_m_HD-HR_3,1345.142857,1976.656534,218.9154,0,59.35090104,3600.065692
CWW_e_m_HD-HR_4,1345.142857,1976.656534,218.9154,0,59.35090104,3600.065692
CWW_e_m_HD-HR_5,1345.142857,1976.656534,218.9154,0,59.35090104,3600.065692
CWW_e_m_HD-HR_6,1345.142857,1976.656534,218.9154,0,59.35090104,3600.065692
CWW_e_m_LD-HR_1,1345.142857,1976.656534,189.3954,0,92.68608816,3603.88088
CWW_e_m_LD-HR_2,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_m_LD-HR_3,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_m_LD-HR_4,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_m_LD-HR_5,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_m_LD-HR_6,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_m_LD-LR_1,1345.142857,1976.656534,189.3954,0,92.68608816,3603.88088
CWW_e_m_LD-LR_2,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_m_LD-LR_3,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_m_LD-LR_4,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_m_LD-LR_5,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_m_LD-LR_6,1345.142857,1976.656534,189.3954,0,59.35090104,3570.545692
CWW_e_l_HD-HR_1,1161.714286,2406.494278,218.9154,0,75.76050895,3862.884473
CWW_e_l_HD-HR_2,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_e_l_HD-HR_3,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_e_l_HD-HR_4,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_e_l_HD-HR_5,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_e_l_HD-HR_6,1161.714286,2406.494278,218.9154,0,55.71656567,3842.84053
CWW_e_l_LD-HR_1,1161.714286,2406.494278,189.3954,0,75.76050895,3833.364473
CWW_e_l_LD-HR_2,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_l_LD-HR_3,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_l_LD-HR_4,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_l_LD-HR_5,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_l_LD-HR_6,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_l_LD-LR_1,1161.714286,2406.494278,189.3954,0,75.76050895,3833.364473
CWW_e_l_LD-LR_2,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_l_LD-LR_3,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_l_LD-LR_4,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_l_LD-LR_5,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
CWW_e_l_LD-LR_6,1161.714286,2406.494278,189.3954,0,55.71656567,3813.32053
MIT_n_h_HD-HR_1,0,147.249013,91.512,0,51.74654148,290.5075545
MIT_n_h_HD-HR_2,611.4285714,953.4744075,61.992,0,52.80123642,1679.696215
MIT_n_h_HD-HR_3,672.5714286,1018.343331,157.112,0,53.87323642,1901.899996
MIT_n_h_HD-HR_4,1345.142857,1978.57345,189.912,0,62.98523642,3576.613543
MIT_n_h_HD-HR_5,1100.571429,1568.200246,77.49,0,22.49469493,2768.756369
MIT_n_h_HD-HR_6,1345.142857,1978.57345,189.912,0,62.98523642,3576.613543
MIT_n_h_LD-HR_1,1345.142857,1978.57345,201.72,0,58.21546985,3583.651777
MIT_n_h_LD-HR_2,1161.714286,1663.150282,187.78,0,54.46346985,3067.108037
MIT_n_h_LD-HR_3,0,427.2379807,134.7875,0,46.42346985,608.4489506
MIT_n_h_LD-HR_4,1345.142857,1978.57345,201.72,0,58.21546985,3583.651777
MIT_n_h_LD-HR_5,1161.714286,1663.150282,187.78,0,54.46346985,3067.108037
MIT_n_h_LD-HR_6,0,427.2379807,134.7875,0,46.42346985,608.4489506
MIT_n_h_LD-LR_1,1345.142857,1978.57345,57.1704,0,38.69717523,3419.583882
MIT_n_h_LD-LR_2,1161.714286,1663.150282,52.48,0,34.94517523,2912.289743
MIT_n_h_LD-LR_3,1100.571429,1568.200246,28.7,0,52.17390348,2749.645578
MIT_n_h_LD-LR_4,1345.142857,1978.57345,57.1704,0,38.69717523,3419.583882
MIT_n_h_LD-LR_5,0,427.2379807,132.2988,0,46.42346985,605.9602506
MIT_n_h_LD-LR_6,1345.142857,1978.57345,57.1704,0,38.69717523,3419.583882
MIT_n_m_HD-HR_1,0,48.08499478,91.512,0,48.27795667,187.8749514
MIT_n_m_HD-HR_2,611.4285714,463.8311267,61.992,0,49.16690104,1186.418599
MIT_n_m_HD-HR_3,672.5714286,498.9477029,157.112,0,50.23890104,1378.870033
MIT_n_m_HD-HR_4,1345.142857,982.23697,189.912,0,59.35090104,2576.642728
MIT_n_m_HD-HR_5,1100.571429,782.4020867,77.49,0,22.32894438,1982.79246
MIT_n_m_HD-HR_6,1345.142857,982.23697,189.912,0,59.35090104,2576.642728
MIT_n_m_LD-HR_1,1345.142857,982.23697,201.72,0,54.95988903,2584.059716
MIT_n_m_LD-HR_2,1161.714286,829.348723,187.78,0,51.20788903,2230.050898
MIT_n_m_LD-HR_3,0,160.5621573,134.7875,0,43.16788903,338.5175463
MIT_n_m_LD-HR_4,1345.142857,982.23697,201.72,0,54.95988903,2584.059716
MIT_n_m_LD-HR_5,1161.714286,829.348723,187.78,0,51.20788903,2230.050898
MIT_n_m_LD-HR_6,0,160.5621573,134.7875,0,43.16788903,338.5175463
MIT_n_m_LD-LR_1,1345.142857,982.23697,57.1704,0,37.17588682,2421.726114
MIT_n_m_LD-LR_2,1161.714286,829.348723,52.48,0,33.42388682,2076.966896
MIT_n_m_LD-LR_3,1100.571429,782.4020867,28.7,0,42.50051689,1954.174032
MIT_n_m_LD-LR_4,1345.142857,982.23697,57.1704,0,37.17588682,2421.726114
MIT_n_m_LD-LR_5,0,160.5621573,132.2988,0,43.16788903,336.0288463
MIT_n_m_LD-LR_6,1345.142857,982.23697,57.1704,0,37.17588682,2421.726114
MIT_n_l_HD-HR_1,0,74.93936248,91.512,0,44.80937185,211.2607343
MIT_n_l_HD-HR_2,611.4285714,641.2801553,61.992,0,45.53256567,1360.233292
MIT_n_l_HD-HR_3,672.5714286,687.6252516,157.112,0,46.60456567,1563.913246
MIT_n_l_HD-HR_4,1345.142857,1351.413824,189.912,0,55.71656567,2942.185246
MIT_n_l_HD-HR_5,1100.571429,1071.785771,77.49,0,22.16319382,2272.010394
MIT_n_l_HD-HR_6,1345.142857,1351.413824,189.912,0,55.71656567,2942.185246
MIT_n_l_LD-HR_1,1345.142857,1351.413824,201.72,0,51.44986658,2949.726547
MIT_n_l_LD-HR_2,1161.714286,1136.910397,187.78,0,47.69786658,2534.102549
MIT_n_l_LD-HR_3,0,253.8256254,123.00615,0,39.65786658,416.489642
MIT_n_l_LD-HR_4,1345.142857,1351.413824,201.72,0,51.44986658,2949.726547
MIT_n_l_LD-HR_5,1161.714286,1136.910397,187.78,0,47.69786658,2534.102549
MIT_n_l_LD-HR_6,0,253.8256254,123.00615,0,39.65786658,416.489642
MIT_n_l_LD-LR_1,1345.142857,1351.413824,57.1704,0,35.40015677,2789.127238
MIT_n_l_LD-LR_2,1161.714286,1136.910397,52.48,0,31.64815677,2382.752839
MIT_n_l_LD-LR_3,1100.571429,1071.785771,28.7,0,32.8271303,2233.88433
MIT_n_l_LD-LR_4,1345.142857,1351.413824,57.1704,0,35.40015677,2789.127238
MIT_n_l_LD-LR_5,0,253.8256254,136.7268,0,39.65786658,430.210292
MIT_n_l_LD-LR_6,1345.142857,1351.413824,57.1704,0,35.40015677,2789.127238
MIT_e_h_HD-HR_1,489.1428571,832.0828841,230.543,0,73.39153104,1625.160272
MIT_e_h_HD-HR_2,0,427.2379807,220.9203,0,90.12118765,738.2794684
MIT_e_h_HD-HR_3,1345.142857,1978.57345,366.458,0,66.73723642,3756.911543
MIT_e_h_HD-HR_4,611.4285714,953.4744075,98.113,0,53.87323642,1716.889215
MIT_e_h_HD-HR_5,1345.142857,1978.57345,366.458,0,111.9097151,3802.084022
MIT_e_h_HD-HR_6,489.1428571,832.0828841,230.543,0,73.39153104,1625.160272
MIT_e_h_LD-HR_1,1467.428571,2217.628238,269.288,0,59.23323642,4013.578046
MIT_e_h_LD-HR_2,0,427.2379807,191.39415,0,109.6394823,728.271613
MIT_e_h_LD-HR_3,1467.428571,2217.628238,269.288,0,59.23323642,4013.578046
MIT_e_h_LD-HR_4,1222.857143,1762.989353,295.938,0,60.30523642,3342.089732
MIT_e_h_LD-HR_5,1100.571429,1568.200246,127.92,0,18.74269493,2815.434369
MIT_e_h_LD-HR_6,1467.428571,2217.628238,269.288,0,104.4057151,4058.750525
MIT_e_h_LD-LR_1,1345.142857,1978.57345,130.9704,0,59.23323642,3513.919943
MIT_e_h_LD-LR_2,1100.571429,1568.200246,0,0,44.66990348,2713.441578
MIT_e_h_LD-LR_3,1345.142857,1978.57345,130.9704,0,59.23323642,3513.919943
MIT_e_h_LD-LR_4,1345.142857,1978.57345,130.9704,0,59.23323642,3513.919943
MIT_e_h_LD-LR_5,1100.571429,1568.200246,0,0,44.66990348,2713.441578
MIT_e_h_LD-LR_6,1345.142857,1978.57345,130.9704,0,59.23323642,3513.919943
MIT_e_m_HD-HR_1,489.1428571,396.8726303,230.543,0,68.02290326,1184.581391
MIT_e_m_HD-HR_2,0,160.5621573,220.9203,0,76.81346569,458.295923
MIT_e_m_HD-HR_3,1345.142857,982.23697,366.458,0,63.10290104,2756.940728
MIT_e_m_HD-HR_4,611.4285714,463.8311267,98.113,0,50.23890104,1223.611599
MIT_e_m_HD-HR_5,1345.142857,982.23697,366.458,0,94.98413592,2788.821963
MIT_e_m_HD-HR_6,489.1428571,396.8726303,230.543,0,68.02290326,1184.581391
MIT_e_m_LD-HR_1,1467.428571,1095.510209,269.288,0,55.59890104,2887.825681
MIT_e_m_LD-HR_2,0,160.5621573,191.39415,0,94.5974679,446.5537752
MIT_e_m_LD-HR_3,1467.428571,1095.510209,269.288,0,55.59890104,2887.825681
MIT_e_m_LD-HR_4,1222.857143,878.2215114,295.938,0,56.67090104,2453.687555
MIT_e_m_LD-HR_5,1100.571429,782.4020867,127.92,0,18.57694438,2029.47046
MIT_e_m_LD-HR_6,1467.428571,1095.510209,269.288,0,87.48013592,2919.706916
MIT_e_m_LD-LR_1,1345.142857,982.23697,130.9704,0,55.59890104,2513.949128
MIT_e_m_LD-LR_2,1100.571429,782.4020867,0,0,34.99651689,1917.970032
MIT_e_m_LD-LR_3,1345.142857,982.23697,130.9704,0,55.59890104,2513.949128
MIT_e_m_LD-LR_4,1345.142857,982.23697,130.9704,0,55.59890104,2513.949128
MIT_e_m_LD-LR_5,1100.571429,782.4020867,0,0,34.99651689,1917.970032
MIT_e_m_LD-LR_6,1345.142857,982.23697,130.9704,0,55.59890104,2513.949128
MIT_e_l_HD-HR_1,489.1428571,553.7871934,230.543,0,59.74637099,1333.219422
MIT_e_l_HD-HR_2,0,253.8256254,171.71415,0,60.59783924,486.1376147
MIT_e_l_HD-HR_3,1345.142857,1351.413824,366.458,0,56.56066119,3119.575342
MIT_e_l_HD-HR_4,519.7142857,575.0431765,259.80675,0,53.46223543,1408.026448
MIT_e_l_HD-HR_5,611.4285714,641.2801553,98.113,0,43.69666119,1394.518388
MIT_e_l_HD-HR_6,1345.142857,1351.413824,366.458,0,76.08990537,3139.104586
MIT_e_l_LD-HR_1,1467.428571,1512.434556,269.288,0,51.96456567,3301.115693
MIT_e_l_LD-HR_2,0,253.8256254,171.71415,0,75.80345353,501.3432289
MIT_e_l_LD-HR_3,1467.428571,1512.434556,269.288,0,51.96456567,3301.115693
MIT_e_l_LD-HR_4,1222.857143,1205.093163,295.938,0,53.03656567,2776.924871
MIT_e_l_LD-HR_5,1100.571429,1071.785771,127.92,0,18.41119382,2318.688394
MIT_e_l_LD-HR_6,1467.428571,1512.434556,269.288,0,70.55455671,3319.705684
MIT_e_l_LD-LR_1,1345.142857,1351.413824,130.9704,0,51.96456567,2879.491646
MIT_e_l_LD-LR_2,1100.571429,1071.785771,0,0,25.3231303,2197.68033
MIT_e_l_LD-LR_3,1345.142857,1351.413824,130.9704,0,51.96456567,2879.491646
MIT_e_l_LD-LR_4,1345.142857,1351.413824,130.9704,0,51.96456567,2879.491646
MIT_e_l_LD-LR_5,1100.571429,1071.785771,0,0,25.3231303,2197.68033
MIT_e_l_LD-LR_6,1345.142857,1351.413824,130.9704,0,51.96456567,2879.491646
MIT_c_h_HD-HR_1,1528.571429,2346.886536,372.608,0,85.23776447,4333.303729
MIT_c_h_HD-HR_2,917.1428571,1309.897889,189.748,0,91.89205909,2508.680805
MIT_c_h_HD-HR_3,0,427.2379807,225.2868,0,150.1508324,802.6756131
MIT_c_h_HD-HR_4,1528.571429,2346.886536,372.608,0,46.20117523,4294.267139
MIT_c_h_HD-HR_5,917.1428571,1309.897889,189.748,0,91.89205909,2508.680805
MIT_c_h_HD-HR_6,1100.571429,1568.200246,63.55,0,26.24669493,2758.568369
MIT_c_h_LD-HR_1,1345.142857,1978.57345,117.998,0,122.9062432,3564.62055
MIT_c_h_LD-HR_2,672.5714286,1018.343331,126.28,0,89.15782566,1906.352585
MIT_c_h_LD-HR_3,1100.571429,1568.200246,142.27,0,26.24669493,2837.288369
MIT_c_h_LD-HR_4,1345.142857,1978.57345,117.998,0,61.96746985,3503.681777
MIT_c_h_LD-HR_5,672.5714286,1018.343331,126.28,0,89.15782566,1906.352585
MIT_c_h_LD-HR_6,1100.571429,1568.200246,142.27,0,26.24669493,2837.288369
MIT_c_h_LD-LR_1,1345.142857,1978.57345,57.1704,0,38.69717523,3419.583882
MIT_c_h_LD-LR_2,1161.714286,1663.150282,52.48,0,34.94517523,2912.289743
MIT_c_h_LD-LR_3,1100.571429,1568.200246,28.7,0,52.17390348,2749.645578
MIT_c_h_LD-LR_4,1345.142857,1978.57345,57.1704,0,38.69717523,3419.583882
MIT_c_h_LD-LR_5,0,427.2379807,132.2988,0,46.42346985,605.9602506
MIT_c_h_LD-LR_6,1345.142857,1978.57345,57.1704,0,38.69717523,3419.583882
MIT_c_m_HD-HR_1,1528.571429,1155.987449,372.608,0,80.24789125,3137.414769
MIT_c_m_HD-HR_2,917.1428571,652.014275,189.748,0,85.16789346,1844.073026
MIT_c_m_HD-HR_3,0,160.5621573,225.2868,0,128.4011305,514.2500879
MIT_c_m_HD-HR_4,1528.571429,1155.987449,372.608,0,44.67988682,3101.846765
MIT_c_m_HD-HR_5,917.1428571,652.014275,189.748,0,85.16789346,1844.073026
MIT_c_m_HD-HR_6,1100.571429,782.4020867,63.55,0,26.08094438,1972.60446
MIT_c_m_LD-HR_1,1345.142857,982.23697,117.998,0,104.6251261,2550.002953
MIT_c_m_LD-HR_2,672.5714286,498.9477029,126.28,0,82.05490547,1379.854037
MIT_c_m_LD-HR_3,1100.571429,782.4020867,142.27,0,26.08094438,2051.32446
MIT_c_m_LD-HR_4,1345.142857,982.23697,117.998,0,58.71188903,2504.089716
MIT_c_m_LD-HR_5,672.5714286,498.9477029,126.28,0,82.05490547,1379.854037
MIT_c_m_LD-HR_6,1100.571429,782.4020867,142.27,0,26.08094438,2051.32446
MIT_c_m_LD-LR_1,1345.142857,982.23697,57.1704,0,37.17588682,2421.726114
MIT_c_m_LD-LR_2,1161.714286,829.348723,52.48,0,33.42388682,2076.966896
MIT_c_m_LD-LR_3,1100.571429,782.4020867,28.7,0,42.50051689,1954.174032
MIT_c_m_LD-LR_4,1345.142857,982.23697,57.1704,0,37.17588682,2421.726114
MIT_c_m_LD-LR_5,0,160.5621573,132.2988,0,43.16788903,336.0288463
MIT_c_m_LD-LR_6,1345.142857,982.23697,57.1704,0,37.17588682,2421.726114
MIT_c_l_HD-HR_1,1528.571429,1599.043631,372.608,0,75.00357638,3575.226636
MIT_c_l_HD-HR_2,917.1428571,893.005634,189.748,0,78.18928619,2078.085777
MIT_c_l_HD-HR_3,0,253.8256254,225.2868,0,106.396987,585.5094124
MIT_c_l_HD-HR_4,1528.571429,1599.043631,372.608,0,42.90415677,3543.127216
MIT_c_l_HD-HR_5,917.1428571,893.005634,189.748,0,78.18928619,2078.085777
MIT_c_l_HD-HR_6,1100.571429,1071.785771,63.55,0,25.91519382,2261.822394
MIT_c_l_LD-HR_1,1345.142857,1351.413824,117.998,0,86.08956742,2900.644248
MIT_c_l_LD-HR_2,672.5714286,687.6252516,126.28,0,74.95198528,1561.428665
MIT_c_l_LD-HR_3,1100.571429,1071.785771,142.27,0,25.91519382,2340.542394
MIT_c_l_LD-HR_4,1345.142857,1351.413824,117.998,0,55.20186658,2869.756547
MIT_c_l_LD-HR_5,672.5714286,687.6252516,126.28,0,74.95198528,1561.428665
MIT_c_l_LD-HR_6,1100.571429,1071.785771,142.27,0,25.91519382,2340.542394
MIT_c_l_LD-LR_1,1345.142857,1351.413824,57.1704,0,35.40015677,2789.127238
MIT_c_l_LD-LR_2,1161.714286,1136.910397,52.48,0,31.64815677,2382.752839
MIT_c_l_LD-LR_3,1100.571429,1071.785771,28.7,0,32.8271303,2233.88433
MIT_c_l_LD-LR_4,1345.142857,1351.413824,57.1704,0,35.40015677,2789.127238
MIT_c_l_LD-LR_5,0,253.8256254,136.7268,0,39.65786658,430.210292
MIT_c_l_LD-LR_6,1345.142857,1351.413824,57.1704,0,35.40015677,2789.127238
